report_refresh_date,tenant_display_name,user_id,last_activity_date,team_chat_message_count,private_chat_message_count,call_count,meeting_count,post_messages,reply_messages,urgent_messages,meetings_organized_count,meetings_attended_count,ad_hoc_meetings_organized_count,ad_hoc_meetings_attended_count,scheduled_one_time_meetings_organized_count,scheduled_one_time_meetings_attended_count,scheduled_recurring_meetings_organized_count,scheduled_recurring_meetings_attended_count,audio_duration,video_duration,screen_share_duration,audio_duration_in_seconds,video_duration_in_seconds,screen_share_duration_in_seconds,has_other_action
2023-11-25,dwaters@example.org,16f4f77e-e970-43b6-bccf-3bbce3c37b99,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,fstone@example.net,ff7f4f27-6afd-48d2-b1dd-77e9db173ac6,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jason71@example.com,3544150e-d0c3-4e1b-882f-95b7dff26a51,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,emily26@example.org,91ab846d-eb6e-44f9-b2f9-19b1d271f036,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,dixonchristopher@example.com,23174229-6406-4de7-b1ca-0d3299db3b65,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,mercadogregory@example.net,e4b9edc2-31b0-4823-b423-d72f27c8eccb,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,barrettkenneth@example.net,2df59961-a016-464c-91fb-6e792dbbe661,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,yroberts@example.com,489b247e-5aaa-47ed-ac03-f639653fda78,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,dennis32@example.org,b6b49807-0078-4350-9f3b-0b24f5d769b0,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,walkeramanda@example.net,8e12c389-ff2f-4d71-9b5f-229518c90b3c,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,robert52@example.org,bf2c9614-1bc7-4651-a03c-7855411ee3be,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,armstrongbryan@example.net,544fa54c-1d73-482f-9419-d6c530051a40,2023-11-25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,robert21@example.net,1e63f672-3366-4ef0-8dc1-fb495f6b01d2,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,fmcneil@example.com,184c3a97-ed93-44e8-98c9-638a7e0843ec,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,kelly12@example.net,8735c155-b457-49ef-9dbd-7dbbfd3c61db,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,nicholasbyrd@example.org,b0239578-8853-45da-aebd-07883bda8feb,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,taylortina@example.org,0d5ba0b5-a2fd-45ad-98ba-5a88c7d99aa9,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,serranojoseph@example.org,3cae6678-c44f-4cf0-b507-fc1d8c7d2477,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,bridgethowell@example.net,7ec1a48e-80c8-4007-ac65-11973f1ad919,2023-11-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,jenniferbell@example.org,e0804d53-f964-4091-9544-652085690ad3,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,wsandoval@example.net,5736b26e-a6ca-444c-a132-ed6b3dfa9af0,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,powelljennifer@example.com,ad1033fd-a7dc-4236-9af9-770248c30945,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,tiffany01@example.org,38a0a82a-6ddf-4d32-8da4-2a944211e183,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jasonnewman@example.net,d8bd56dd-7878-4590-8dc1-a2780fe54545,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,robertkennedy@example.com,63c4271e-b92f-49a7-bcda-e66484d5c271,2023-11-25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,oroberts@example.org,45f9133f-79dc-4342-bff3-99b932118a3e,2023-11-25,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,byrdnatasha@example.org,209edac9-48ad-451c-a261-512dddb3d228,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,angelascott@example.org,9ed8e045-7928-4c26-acef-c2db6479275a,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,nicolerandall@example.org,4e6fe545-f84a-4dbf-a8af-6394ffb3756d,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,michael04@example.org,3ba6a5ad-218a-4e4b-a37d-23b11dee6979,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,anthonypaul@example.org,e29f3810-74d4-4f3a-8403-c81dd32a63cc,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,josephsmith@example.net,9eff3eb0-1fbb-4db9-9dc7-ed81e73b92c0,2023-11-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,zalvarado@example.net,30f32980-109b-4727-b327-b2f72bb9c457,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jessica23@example.com,211ac718-173e-4b63-9eb8-f34d85bc03e0,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,perezvictoria@example.net,fdead598-b431-43d2-b3ef-fef3e9bdd7b1,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,ramirezjacob@example.net,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,avilamatthew@example.net,e6330294-7e6d-4512-af87-972225621beb,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jennifersmith@example.org,4f468c2f-a3dd-46f7-96af-149d86a0905e,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,williamreese@example.net,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,2023-11-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,nancy24@example.com,29dec4ec-60bb-4da9-af8a-48c5672a62b6,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,belltasha@example.com,e7137962-9483-4f3f-9553-882de4e6560b,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,luke20@example.com,8c0c6435-4672-419d-ba67-0b7765cd9c6c,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,briannoble@example.com,46bd38d5-04ba-4e9a-9766-d3a16bc48b31,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,kyleswanson@example.net,a25baa4c-524c-41b4-b668-2e6656ac33ab,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,smithjeff@example.net,99514763-84a2-433f-b6c0-8f95998877a4,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,glyons@example.org,73910468-d44d-44c9-87a3-a10feeb2c2d0,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,olsonmatthew@example.net,170c38f2-620b-45b5-aa13-c5ca9be4da2f,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,paynechristina@example.org,97754a25-f2aa-4a67-8e91-ffdee45a74a4,2023-11-25,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,wardlisa@example.com,a3722cca-7a9a-4dbd-ada5-e3d759faa170,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,shirleyhoffman@example.org,a9aadccf-b890-4531-b848-0437add19719,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jamesmedina@example.net,4225b82b-e0b3-49df-9ae1-c0bfba54ebcd,2023-11-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,pittsalice@example.org,528cf269-205f-4e36-b868-95b29c6cf156,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,shannon60@example.org,6786f3e0-5cbd-48f2-aec0-a23549dd4bff,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,rbarnett@example.com,0a5227bd-47fc-4a4d-8f00-a31032a5ca38,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,keithfoster@example.net,6dc433d5-48a6-4e60-a888-1d7db2cb6bde,2023-11-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,bridget30@example.org,0ce0aede-de9e-45fe-995d-f7a2af278609,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,cmendez@example.com,7ad02ddd-7820-4fb6-b7e3-c8a35937769c,2023-11-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,mhanna@example.org,0d1b617d-31e3-44cf-b277-2ddc896dac0f,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,deanna17@example.net,fa63db09-66bb-48b2-a8d8-73b3e88c8424,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,vwilson@example.net,fa7c2233-e2b4-4053-b813-e745ae6b77ac,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,lori49@example.net,58c7a8ae-543e-4dc0-83e5-01b1cfbecff1,2023-11-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,sheilamoran@example.net,d6c18296-4f83-49e3-bcef-49f85b06d167,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,bradleyberry@example.org,929be014-4423-466e-97bb-a4dcf2269895,2023-11-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,bshaw@example.net,546ac4d6-860e-445a-bf7c-094248328c9e,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,rsanchez@example.org,b0a1554d-fbe4-428a-907a-b821ba983466,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,taylorcamacho@example.com,54b89259-9618-4dd5-85ec-e7ddaf0b72a2,2023-11-25,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,PT30M21S,PT30M21S,PT30M21S,1821,1821,1821,No
2023-11-25,diana08@example.org,a8c46d46-754c-4c49-8db7-3c49df8510f8,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,barberjustin@example.net,590557f0-2713-43af-b2ff-76e42327f292,2023-11-25,0,0,0,2,0,0,0,1,2,1,2,0,0,0,0,PT28M52S,PT28M38S,PT28M38S,1732,1718,1718,No
2023-11-25,veronicapalmer@example.com,3cca312f-7167-449b-8c29-3e55c6286dd7,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,dacevedo@example.com,cc767922-c9ac-43a0-b576-3c76ce05b754,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,samuelrowe@example.org,1cf23dc3-417b-4857-9324-873fda42b834,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,oortega@example.com,5efc9914-0c2d-4ee0-8a46-a4731ab3c23b,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,debra54@example.net,096d0bde-7641-4e9c-9ecf-d37523a6beff,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,kelsey66@example.org,5f142185-90c3-412f-bab3-6773720987d4,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,ubarton@example.com,4c4facf7-960f-48c4-8cbc-95d889af7d92,2023-11-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,sydneymcdaniel@example.com,fde0896b-32ac-461b-8e8a-f4830bd52917,2023-11-25,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,gonzalezamy@example.com,21a2a902-0f3b-45c6-87db-f3b602c1505d,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,vpayne@example.org,064aaeac-29e9-41a7-b057-f31055f554bc,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,mthomas@example.org,5038c981-5469-4e8a-b0fa-f81b04f2f105,2023-11-25,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,adamsandoval@example.com,5960b939-e44e-438f-8adf-c43b18f8e5b8,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jacksonpeter@example.net,dd8f0c11-024a-446a-8f3f-0729aa798d8f,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jchavez@example.net,90cd755f-ed9b-41bf-b48f-e3b3010270da,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,diane17@example.com,71a1227c-77f4-4b42-a6b4-bd423ee6e0a2,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,usmith@example.com,f2145c99-3dbc-41cd-9105-0ac5b58d6ba2,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,david79@example.net,7e007cbf-3167-4b0a-aeb6-a48519f7cef3,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jacqueline21@example.net,29ab9376-2bee-455f-878a-68c648ff0854,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,rittertravis@example.org,ac1e3480-03c8-4d41-8772-d588a2d17df5,2023-11-25,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,jonesdebbie@example.org,a084a965-76fd-4018-b0ae-61b8618cb190,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,annbeck@example.net,ac8843b6-986b-4cf7-8350-fa3d49a0b755,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,donaldsmith@example.net,8a23ef6d-9cc8-4036-a848-6f17a49f7afa,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,heidiharrison@example.org,60a3caa6-112b-4d8b-8f36-aefe76f1dee6,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,danielsteresa@example.com,2080b195-72bb-4194-8cf5-486964d9eb6f,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,zrodriguez@example.net,1a79afa6-4bd5-48e6-9394-ce08600ba751,2023-11-25,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,canthony@example.com,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,romanwilliam@example.com,1b1689b6-8afc-4f10-855a-5af107dc5d22,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,ushannon@example.com,585392d4-3957-437f-aa4c-501678c5d9a2,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,anthonygraham@example.com,b3c5559d-1f69-485d-a8e3-6d6ecf918630,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,joshuamarshall@example.net,eeb6bd31-3150-4afd-ab46-6736d34656b5,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,bharris@example.org,c8b1833e-adb2-4383-89ba-e0ca096833a1,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,john09@example.org,ef5a978a-aa73-4fec-8350-2e6766cac240,2023-11-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,hunterlaura@example.net,e4918e9a-7065-45d4-a032-31ad01c0707a,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,hmckinney@example.org,798bca91-b8d6-4ac6-8109-39bae470d23f,2023-11-25,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,PT3M58S,PT3M1S,PT0S,238,181,0,No
2023-11-25,joanna82@example.com,80af074d-2bb8-4e99-bd4c-64fec20a127c,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,sara99@example.org,a409d20f-2a05-4318-892a-2448fda89c3d,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,jasonlawson@example.com,adc6ee6e-3ac2-4780-87dd-339fc99a987f,2023-11-25,9,0,0,0,1,8,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,debbiemccullough@example.org,ccf949fa-9acb-45e7-900d-f75befcb1c85,2023-11-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-25,jessemiller@example.com,a4350b2b-cde6-4c05-93b1-b37bfd7b83dd,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,vvillanueva@example.org,0e39d399-3179-45e9-8cc3-0348ca92830e,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,barbarastafford@example.net,a4874c16-098c-4c8c-b40d-b2995e83ae52,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,samuel75@example.com,cec6f7b7-1ae1-4b03-ab29-7072c02fd47e,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-25,moralesnicholas@example.com,95ee9ac2-eeb0-4838-a008-470679ac7c34,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,jonesdebbie@example.org,a084a965-76fd-4018-b0ae-61b8618cb190,2023-11-26,1,0,0,2,1,0,0,4,2,0,0,4,2,0,0,PT1H11M28S,PT1H11M28S,PT50M59S,4288,4288,3059,No
2023-11-26,paynechristina@example.org,97754a25-f2aa-4a67-8e91-ffdee45a74a4,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,avilamatthew@example.net,e6330294-7e6d-4512-af87-972225621beb,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,leetimothy@example.org,92cfe114-e3dc-4285-a4f2-b91725e429cf,2023-11-26,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,PT1H43M24S,PT1H43M24S,PT1H43M24S,6204,6204,6204,No
2023-11-26,marcusyoung@example.org,1301d915-c632-483d-8974-75387bd9ba86,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,rbarnett@example.com,0a5227bd-47fc-4a4d-8f00-a31032a5ca38,2023-11-26,5,0,0,1,5,0,0,0,1,0,1,0,0,0,0,PT1H36M22S,PT0S,PT1H36M22S,5782,0,5782,No
2023-11-26,jenniferbell@example.org,e0804d53-f964-4091-9544-652085690ad3,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,rsanchez@example.org,b0a1554d-fbe4-428a-907a-b821ba983466,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,ubarton@example.com,4c4facf7-960f-48c4-8cbc-95d889af7d92,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,ushannon@example.com,585392d4-3957-437f-aa4c-501678c5d9a2,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,dwaters@example.org,16f4f77e-e970-43b6-bccf-3bbce3c37b99,2023-11-26,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,PT43M33S,PT43M33S,PT43M33S,2613,2613,2613,No
2023-11-26,tiffany01@example.org,38a0a82a-6ddf-4d32-8da4-2a944211e183,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,andrew61@example.net,1ee97c84-05b9-4ada-8021-c428678710e3,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,sheilamoran@example.net,d6c18296-4f83-49e3-bcef-49f85b06d167,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,jasonnewman@example.net,d8bd56dd-7878-4590-8dc1-a2780fe54545,2023-11-26,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,PT2H34M17S,PT2H30M37S,PT0S,9257,9037,0,No
2023-11-26,deanna17@example.net,fa63db09-66bb-48b2-a8d8-73b3e88c8424,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,vwilson@example.net,fa7c2233-e2b4-4053-b813-e745ae6b77ac,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-26,byrdnatasha@example.org,209edac9-48ad-451c-a261-512dddb3d228,2023-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
